#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2
#Serial Number: SN:210321A189D7
#Date Time: 2024-04-12 11:04:49.797
#Start: 10 Hz
#Stop: 50000 Hz
#Steps: 151
#Wavegen: Wavegen C1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16 
#Channel: Channel 1
#Range: 59.9292 V
#Offset: 0.000675089 V
#Relative: no
#Channel: Channel 2
#Range: 59.9881 V
#Offset: -0.00209507 V
#Relative: yes

Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
502.9516091735803,0.005498865487235815,17.48871398582918,-26.3605112406342
532.3362023203628,0.02044475570236417,17.37801611744173,-27.57578986843127
563.4375696033708,0.0302240625239299,17.26289573007831,-28.9986453287638
596.3560123410552,0.009495299204350644,17.15953478110753,-30.20663697318689
631.1976918856806,0.03289827950686407,17.01500120945959,-31.73175637234415
668.0749719916639,0.05596442419562926,16.85464166307979,-33.13877164916568
707.1067811865476,-0.007541166639733953,16.76594235150942,-34.43828308291859
748.4189963132453,-0.007156193038746086,16.60704753436764,-36.25038604872606
792.1448484804624,0.03401051392121279,16.39812593653183,-37.56551126554549
838.4253527304941,0.02636947545127101,16.22979580859368,-39.27389909998811
887.4097628100533,0.05071313052582081,16.01051844930632,-40.78516040919896
939.2560525107727,0.03292015664720983,15.82329315012457,-42.49235259537487
994.1314251316742,0.007671802535696016,15.62400101270299,-44.09810791605419
1052.212852706634,0.0008239222480170544,15.40927375532644,-45.82937611032306
1113.687646735833,0.00829853227553381,15.15597060663151,-47.31868895272271
1178.754062261777,0.02364877876552723,14.89084761564513,-49.07293381026524
1247.621937238045,0.01859592452562759,14.63354407142216,-50.73540330218708
1320.513369252708,0.05761069161423944,14.32999001384547,-52.46656936224178
1397.663431788814,0.01032943347817496,14.08794461305971,-54.16842176741798
1479.320932331926,0.03788081125465945,13.7589877501096,-55.802101381255
1565.749214769513,0.009835767928422633,13.48222389133108,-57.39416023740837
1657.227008669993,0.04343637671486213,13.13433079334046,-58.9782142527998
1754.049328180301,0.07183641954396007,12.76401948698433,-60.60882184581398
1856.528423440887,0.0307332252319283,12.47437025973954,-62.19265483555326
1964.994787586509,0.01966981156470594,12.14458406544299,-64.01121441594074
2079.798222580294,0.03100748818845498,11.77687849945023,-65.45610829562541
2201.308967318424,0.05813042634828178,11.38344206155277,-66.84229892470466
2329.918891643553,0.05406101450902358,11.023855326199,-68.35218295574849
2466.042760117587,0.04983950176569472,10.64898674839817,-69.71642921763979
2610.119569629524,0.04144804909107241,10.26447820811333,-71.45538454167635
2762.613965152073,0.07125304348925264,9.856191131030167,-72.57027699579812
2924.017738212866,0.03887383975882756,9.493885099509317,-73.95085028594298
3094.851412912785,0.03048080653638094,9.0970910943202,-75.71085066844397
3275.665924606298,0.06764291471651951,8.649105586041724,-76.74100810653881
3467.044396657504,0.08369995084212034,8.24599976791729,-78.11522677387006
3669.604021001906,0.09206483999450266,7.795546582812682,-79.66941172926997
3883.998048578666,0.08945046111899274,7.385359812474244,-81.12324169283366
4110.91789605249,0.09892707198204995,6.942402554661317,-82.1786553226367
4351.095375619197,0.1231493929295783,6.494022330716397,-83.52456130116417
4605.305055086172,0.09421891659108658,6.070295226374815,-85.01979401045664
4874.36675583883,0.1324054641026417,5.638369240533045,-86.22547568459498
5159.148196748966,0.1626976125573332,5.173801751979728,-87.53246757258034
5460.567792551683,0.1370011634830571,4.761662658168201,-88.95526283019029
5779.597615715405,0.1264923886590918,4.314284884811847,-90.22531915741017
6117.266531357141,0.1709049104150681,3.840803505000193,-91.45930461167637
6474.663515312955,0.1678813589962468,3.369122814863521,-93.00486833569462
6852.941166064297,0.1532667877780466,2.962486748419112,-94.18207519099671
7253.319421846229,0.1668492752902154,2.494444404049963,-95.82608241053322
7677.08949492507,0.1180903084673325,2.036212771369747,-97.16525879560419
8125.618035733363,0.1597358089512753,1.549787678274061,-98.65337984627334
8600.351540291613,0.1736059954651648,1.076550862569162,-99.91239503510621
9102.821015130405,0.1610104187526517,0.6478397232270438,-101.5882979965692
9634.646914757404,0.08694535836886398,0.2325721850285792,-102.9677577601029
10197.54436759236,0.1502299243329758,-0.3191169599069803,-104.9214822490824
10793.32870722362,0.1588637248307,-0.7899672295304643,-106.5996198360911
11423.92132682452,0.116621492844799,-1.217165730602833,-108.6394568436023
12091.35587560979,0.1746682353126086,-1.774410893190199,-109.9068990703846
12797.78481731564,0.1572035339587278,-2.24364058999398,-112.6617467877721
13545.48637185448,0.1559096639263051,-2.755703958983002,-114.3768763480274
14336.87186253071,0.1012230188077521,-3.189053284231557,-116.0011204550825
15174.49349251265,0.1436607665968275,-3.698612503724333,-118.1376101561745
16061.05257563926,0.1495748652805413,-3.935884646719874,-122.3179421371431
16999.40824810587,0.1332054657752236,-3.930676976807685,-126.5610690517667
17992.58668912415,0.08372805512546598,-5.184198332791783,-125.1768766961681
19043.7908802925,0.1392590930164453,-5.51543972996794,-127.7680102921951
20156.41093515083,0.08959598157642445,-6.039297379205514,-129.3353524779077
21334.03503223242,0.09766400463120932,-6.578879127388824,-132.9872602557024
22580.46098687132,0.1047113051172896,-6.593328902815863,-137.4781017024925
23899.7084990848,0.08132405454553225,-9.440435016524441,-90.00655299842168
25296.0321170294,0.06311416938644535,-2.567530884014703,-121.3086416312132
26773.9349578379,0.1633143911944469,-5.916149822428841,-158.4937205074591
28338.18323008663,0.1658847006660785,-8.637380539815512,-144.1603914056505
29993.82160472731,0.08057032200394344,-9.476623396463435,-153.0448549756141
31746.18948405528,0.1360583186696389,-9.898528265447965,-157.5121866802807
33600.93822118018,0.08781576460747648,-11.07427602062481,-169.6631365478648
35564.04934553248,0.05339027066406088,-11.03468433059474,-170.4740095286965
37641.85385318225,0.07574880150406224,-11.27475964862993,-174.1968967707595
39841.05262418107,0.1453593667731208,-12.37963925142682,-178.0308268691153
42168.73803277285,0.147520637739541,-11.54289978266373,178.3551898990983
44632.41682016619,0.01984793555170749,-13.66466385611569,100.5818491907797
47240.03430363178,0.1016073928486454,-4.961835341362503,97.18327012962595
50000,0.09257803242588022,-4.273598595178096,-22.69258660953231
