#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2NI
#Serial Number: SN:210321ABE56F
#Date Time: 2024-04-23 13:11:19.726
#Start: 100 Hz
#Stop: 50000 Hz
#Steps: 151
#Wavegen: Wavegen C1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16 
#Channel: Channel 1
#Range: 61.0653 V
#Offset: -0.00252791 V
#Relative: no
#Channel: Channel 2
#Range: 61.3272 V
#Offset: 0.00324317 V
#Relative: yes

Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
1304.891098264931,-0.4051207087999614,0.7596386435098992,-12.72256199974208
1360.089230616743,-0.4286981028747631,0.8621029522355416,-13.3837281718896
1417.622296373483,-0.3655195987357512,0.892254285247136,-13.94240147491921
1477.589065435017,-0.3744235773847407,0.9561491032176488,-14.74044477721876
1540.092485761756,-0.3626141365883442,1.041816816967895,-15.70176459023491
1605.239860110578,-0.4254660165976292,1.153642483826729,-16.88549760870663
1673.14303024685,-0.4086155325465801,1.254768049037651,-17.64029436033758
1743.918568948799,-0.3406866115522286,1.282032262417596,-18.33148487428208
1817.687980133853,-0.3689888097520395,1.440728249964067,-19.59935160268807
1894.577907450499,-0.3613678042446988,1.533326720577255,-20.76614543333402
1974.720351693797,-0.4014014648006998,1.693036509296204,-22.2292128629
2058.252897417765,-0.3483992991960539,1.79909555703482,-23.78999634119979
2145.318949133678,-0.3973980794025526,1.963625046020425,-25.42384084002602
2236.067977499791,-0.3424578053377609,2.075989644097293,-27.17185812645226
2330.655775925117,-0.341502186382991,2.256315022945254,-29.14659156966599
2429.244728027779,-0.3444235278960553,2.421770754875036,-31.3536211419663
2532.004086407124,-0.3234307149521244,2.57342313465247,-33.83215380917308
2639.110263208136,-0.3188796429269312,2.737764347440582,-36.53087189587888
2750.747132977031,-0.3126317171824403,2.925122467343075,-39.27391976125209
2867.106348327898,-0.3336216161878627,3.097467225958048,-42.59063636696061
2988.38766896236,-0.3155812559425017,3.244946418841901,-46.03883900944756
3114.799304607086,-0.3441082119269174,3.419248577238403,-50.04220963263536
3246.558272457852,-0.3132841666631317,3.472952397869464,-54.20440340385128
3383.890769743857,-0.3099898380618322,3.561059070847766,-59.34046295451328
3527.032562051862,-0.3000891900082884,3.55459441238436,-64.512695028417
3676.229388076776,-0.2882397079167044,3.460020097569754,-69.64219871783546
3831.737381493625,-0.2769084065605558,3.34320116981004,-75.2464780478843
3993.823510675062,-0.2854212047360816,3.089605882568196,-81.27977057565681
4162.766037009368,-0.2761280508016039,2.788903552437265,-87.07933017389703
4338.854992605741,-0.2763503310930356,2.346517890954563,-93.08239046800398
4522.392678206958,-0.2801658432109166,1.896326302747139,-98.55027027695409
4713.694182164233,-0.2299887567151304,1.331346822395137,-103.5331307001243
4913.087921365179,-0.2920130177884657,0.7638893923232261,-108.8032376841445
5120.916205043567,-0.3071820879939658,0.137196805922505,-113.7028353695839
5337.53582243876,-0.2841930814254568,-0.5928358750182749,-117.4869528495217
5563.318655313676,-0.2805250794258627,-1.281486144283427,-120.9609646567591
5798.652316382892,-0.2410665397276645,-2.024480250883471,-125.2320185684412
6043.940814746816,-0.270890715756915,-2.752229653344131,-128.8231237138569
6299.605249474367,-0.2425602461933944,-3.502624924928563,-132.0744495979725
6566.084532524903,-0.2725321879884964,-4.249339320429788,-134.6323301641106
6843.836142250362,-0.2616042408941245,-5.001087250498388,-136.9011043743209
7133.336908771306,-0.2782164795965894,-5.615734429270017,-140.5294575869275
7435.083832575129,-0.3104746219628182,-6.390124139513839,-142.7995681993663
7749.594937741685,-0.2694507526887745,-7.063794580329926,-144.5792530554937
8077.410161261253,-0.2654146631253563,-7.698351871726551,-146.1796833903988
8419.092279971408,-0.3148959005661141,-8.36631518604708,-148.3555336632178
8775.227876704274,-0.3111636739502033,-8.98725633995614,-149.2196502951446
9146.428347302706,-0.3072255782809615,-9.84896645854664,-152.4294837577027
9533.33095023416,-0.2812264649796591,-10.38822276116906,-154.2527448893831
9936.599900604322,-0.2534791255252513,-11.01415118892903,-156.7385641326719
10356.92751044845,-0.2602525450010849,-11.54730269345782,-157.3870552464809
10795.03537725818,-0.3127349125200169,-12.10584835091747,-159.8608979742542
11251.6756227842,-0.2715420182931056,-12.68893185191387,-161.6765922676931
11727.63218424127,-0.2963777449901755,-13.09239496805579,-162.0363009675646
12223.72216013265,-0.3137028107835232,-13.79754062733862,-162.704088230129
12740.79721300408,-0.2853563233849192,-14.23250558923644,-166.7318317290354
13279.74503153555,-0.3506611289630295,-14.62016881390503,-169.4202968529057
13841.490854481,-0.277353798672439,-15.86156710649466,-168.4852158489273
14426.99905907214,-0.3434514730379256,-16.09670856671681,-171.3821921082616
15037.27481661315,-0.2886168027432834,-16.79350894266908,-175.2907699564039
15673.36581810872,-0.3220518570869649,-17.00006415773529,-179.2866979913335
16336.36407288775,-0.3459400352073708,-17.48436471014345,-176.2374454115218
17027.40778331055,-0.3601905938261324,-17.93350849363766,-181.8512091784304
17747.68329877786,-0.4041618102587365,-18.56363858102041,-182.6235213864173
18498.42715239644,-0.395570462816393,-18.50281516326623,-186.225579281517
19280.92818379749,-0.3327210860080903,-19.87932978036938,-188.7577746738345
20096.52975175224,-0.3565931717198713,-19.45208864082743,-189.5413494573873
20946.63204038333,-0.3523784564522724,-19.88059449836448,-194.9660257093755
21832.69446293124,-0.3957870628808526,-20.45489919464852,-195.498986142712
22756.23816720202,-0.3122776698951262,-20.14840415606199,-209.3562112472686
23718.84864699823,-0.3724548706160966,-18.65603128589574,-198.9799364354773
24722.17846401552,-0.3207459413999001,-17.58696139700507,-240.2687347902139
25767.95008487826,-0.2761136909264057,-26.52920226942856,-132.3177236489558
26857.95883818439,-0.2878582997654708,-21.1922978833147,-194.5773639195689
27994.07599663607,-0.3603113067033123,-23.02824818206668,-199.5038384085996
29178.25198954741,-0.2973898465608319,-24.00342373167838,-222.6172221082231
30412.51975124426,-0.3851594725646942,-23.16764343205924,-226.4099504300777
31698.99821110458,-0.3604618600746115,-23.9869325350842,-233.2726205600643
33039.89593123081,-0.3599713673862384,-24.82047483143353,-228.2618105940923
34437.51489799911,-0.3972922277964725,-23.43443308179962,-234.5615148884432
35894.25447399503,-0.3738995149798601,-22.5148412974958,-240.0798344079846
37412.61551711941,-0.3204932327882671,-23.48711628410566,-246.2311310821229
38995.20467393667,-0.4190855540782674,-24.34232914303797,-249.8882284804768
40644.73885463578,-0.4185914732520618,-10.5775061920257,-241.3996268685874
42364.04989728618,-0.4064162119322454,-13.45722499003017,-160.2902588702761
44156.08942939618,-0.3264518193226399,3.277689679216108,-156.5461358357241
46023.93393512021,-0.6041796181092021,10.66014379031935,-58.83974646272021
47970.79003681312,-0.5350301424194288,12.09430013303834,-73.66284907907519
50000,-0.09107874423093734,11.6966873279174,-176.9242237619903
